1	BN	Tau	8.2	5.575	22.0167	6.3 kly	6'x4'
2	GC	Aqu	6.3	21.5583	-0.816667	36.2 kly	12.9'
3	GC	CVn	6.3	13.7033	28.3833	30.6 kly	16.2'
4	GC	Sco	6.4	16.3917	-25.475	6.8 kly	26.3'
5	GC	Ser	6.2	15.31	2.08333	22.8 kly	17.4'
6	OC	Sco	4.2	17.6733	-31.77	2 kly	33'
7	OC	Sco	4.1	17.8983	-33.2167	\N	80.0'
8	BN	Sag	6	18.0683	-23.7	5200 ly	90'x40'
9	GC	Oph	7.3	17.32	-17.4833	26.4 kly	9.3'
10	GC	Oph	6.7	16.9533	-3.9	13.4 kly	15.1'
11	OC	Scu	6.3	18.8517	-5.73333	6 kly	14.0'
12	GC	Oph	6.6	16.7867	-0.0516666	17.6 kly	14.5'
13	GC	Her	5.7	16.695	36.46	22.2 kly	16.6'
14	GC	Oph	7.7	17.6267	-2.75333	27.4 kly	11.7'
15	GC	Peg	6	21.5	12.1667	32.6 kly	12.3'
16	OC	Ser	6.4	18.3117	-12.2	7 kly	7.0'
17	BN	Sag	7.5	18.345	-15.8333	5000 ly	11.0'
18	OC	Sag	7.5	18.3317	-16.9	4.9(?) kly	9.0'
19	GC	Oph	6.6	17.0433	-25.7317	27.1 kly	13.5'
20	BN	Sag	9	12.04	-21.0167	5.2 kly	OC28.0'/BN20'x20'
21	OC	Sag	6.5	18.0767	-21.5167	4250 ly	13.0'
22	GC	Sag	5.9	18.6067	-22.0967	10.1 kly	24.0'
23	OC	Sag	6.9	17.9483	-18.9833	2150 ly	27.0'
24	*C	Sag	4.6	18.2817	-17.5167	10 kly	90'
25	OC	Sag	6.5	18.5283	-18.7667	2 kly	40.0'
26	OC	Scu	9.3	18.7533	-8.61667	5 kly	15.0'
27	PN	Vul	7.4	19.9933	22.7217	1250 ly	8.0'x5.7'
28	GC	Sag	7.3	18.41	-23.13	17.9 kly	11.2'
29	OC	Cyg	7.1	20.3983	38.5333	4 kly	7.0'
30	GC	Cap	8.4	21.6733	-22.8217	24.8 kly	11.0'
31	GX	And	4.8	0.711667	41.2683	2.2 Mly	192.4'x62.2'
32	GX	And	8.7	0.711667	40.865	2.2 Mly	8.7'x6.4'
33	GX	Tri	6.7	1.56333	30.66	2.3 Mly	65.6'x38.0'
34	OC	Per	5.5	2.70167	42.75	1.4 kly	35.0'
35	OC	Gem	5.3	6.15	24.35	2.8 kly	28.0'
36	OC	Aur	6.3	5.605	34.14	4.1 kly	12.0'
37	OC	Aur	6.2	5.87167	32.5533	4.4 kly	24.0'
38	OC	Aur	7.4	5.47833	35.855	4.2(?) kly	21.0'
39	OC	Cyg	5.2	21.5367	48.45	825 ly	32.0'
40	*2	UMj	9.1	12.3733	58.0833	300 ly	0.8'
41	OC	CMj	4.6	6.76667	-19.245	2.3 kly	38.0'
42	BN	Ori	4	5.58333	-4.58333	1.6 kly	85'x60'
43	BN	Ori	9.1	5.59167	-4.725	1.6 kly	9.1'
44	OC	Cnc	3.7	8.67333	19.6667	500 ly	95.0'
45	OC	Tau	1.6	3.79167	24.105	400 ly	110.0'
46	OC	Pup	6	7.69667	-13.19	5.4 kly	27.0'
47	OC	Pup	4.5	7.61	-13.35	1.6 kly	30.0'
48	OC	Hyd	5.3	8.22833	-4.25	1.5 kly	54.0'
49	GX	Vir	8.5	12.4967	8	60 Mly	9.3'x7.0'
50	OC	Mon	6.3	7.04667	-7.61667	3 kly	16.0'
51	GX	CVn	8.4	13.4983	47.1967	37 Mly	11'x7'
52	OC	Cas	7.3	23.4033	61.5833	5.0 kly	13.0'
53	GC	Com	7.6	13.215	18.1717	56.4 kly	12.6'
54	GC	Sag	7.6	18.9183	-29.5217	82.2 kly	9.1'
55	GC	Sag	6.3	19.6633	-29.0383	16.6 kly	19'
56	GC	Lyr	8.2	19.2767	30.185	31.6 kly	7.1'
57	PN	Lyr	9.7	18.8933	33.03	4.1 kly	86.0"x63.0"
58	GX	Vir	9.6	12.6283	11.82	60 Mly	5.9'x4.7'
59	GX	Vir	9.6	12.7	11.635	60 Mly	5.3'x3.2'
60	GX	Vir	8.9	12.7283	11.55	60 Mly	7.4'x6.0'
61	GX	Vir	10.1	12.365	4.47167	60 Mly	6.5'x5.7'
62	GC	Oph	6.6	17.02	-29.8883	21.5 kly	14.1'
63	GX	CVn	9.5	13.2633	42.035	37 Mly	10'x6'
64	GX	Com	8.8	12.945	21.685	12 Mly	10.1'x5.4'
65	GX	Leo	9.3	11.315	13.0933	35 Mly	8'x1.5'
66	GX	Leo	8.2	11.3367	12.9917	35 Mly	9.1'x4.1'
67	OC	Cnc	6.9	8.85667	11.8167	2.7 kly	29.0'
68	GC	Hyd	7.3	12.6583	-25.2567	32.3 ly	11.0'
69	GC	Sag	7.7	18.5233	-31.6517	25.4 kly	10.0'
70	GC	Sag	7.8	18.72	-31.7083	28.0 kly	8.0'
71	GC	Sgt	8.4	19.8967	18.7783	11.7 kly	7.2'
72	GC	Aqu	9.3	20.8917	-11.4633	52.8 kly	6.0'
73	**	Aqu	9	20.9817	-11.365	--	2.8'
74	GX	Psc	10.2	1.61167	15.7833	35 kly	10.5'x9.5'
75	GC	Sag	8.6	20.1017	-20.0767	57.7 kly	7.0'
76	PN	Per	10.1	1.705	51.575	3.4 kly	2.7'x1.8'
77	GX	Cet	8.9	2.71167	-0.0133333	60 Mly	7.1'x6.0'
78	BN	Ori	10.3	5.77833	0.0583333	1.6 kly	8'x6'
79	GC	Lep	7.7	5.40333	-23.475	39.8 kly	6.0'
80	GC	Sco	7.7	16.285	-21.025	27.4 kly	8.9'
81	GX	UMj	6.8	9.92667	69.0667	11 Mly	27.1'x14.2'
82	GX	UMj	8.4	9.93167	69.6833	11 Mly	11.3'x4.2'
83	GX	Hyd	7.6	13.6167	-28.1317	15 Mly	12.8'x11.4'
84	GX	Vir	9.3	12.4183	12.8867	60 Mly	6.4'x5.5'
85	GX	Com	9.1	12.4233	18.19	60 Mly	7.1'x5.5'
86	GX	Vir	9.7	12.4367	12.9467	60 Mly	8.9'x5.7'
87	GX	Vir	9.2	12.5133	12.39	60 Mly	7.4'x6.0'
88	GX	Com	10.2	12.5333	14.4217	60 Mly	7.0'x3.7'
89	GX	Vir	9.5	12.595	12.5567	60 Mly	3.5'x3.5'
90	GX	Vir	10	12.6133	13.1633	60 Mly	9.6'x4.3'
91	GX	Com	9.5	12.59	14.4967	60 Mly	5.4'x4.2'
92	GC	Her	6.5	17.285	43.1367	26.1 kly	14.0'
93	OC	Pup	6	7.74167	-22.1467	3.6 kly	22.0'
94	GX	CVn	7.9	12.8483	41.12	14.5 Mly	14.3'x12.1'
95	GX	Leo	10.4	10.7333	11.7033	38 Mly	7.5'x5.0'
96	GX	Leo	9.1	10.78	11.8217	38 Mly	7.6'x5.2'
97	PN	UMj	9.9	11.2467	55.0183	2.6 kly	3.4'x3.3'
98	GX	Com	11.7	12.23	14.9	60 Mly	9.8'x2.7'
99	GX	Com	10.1	12.3133	14.4167	60 Mly	5.4'x4.7'
100	GX	Com	10.6	12.3817	15.8233	60 Mly	7.5'x6.3'
101	GX	UMj	9.6	14.0533	54.3483	24 Mly	28.9'x26.9'
102	GX	Dra	10	15.1083	55.7633	40 Mly	6.4'x2.8'
103	OC	Cas	7.4	1.55667	60.6583	8 kly	6.0'
104	GX	Vir	8.7	12.6667	-10.3767	50 Mly	8.8'x3.5'
105	GC	Leo	9.2	10.7967	12.5817	38 Mly	5.4'x4.8'
106	GX	CVn	8.6	12.3167	47.3283	25 Mly	18.8'x7.3'
107	GC	Oph	7.8	16.5417	-12.9383	19.6 kl	11.0'
108	GX	UMj	10.7	11.1917	55.6717	45 Mly	8.7'x2.2'
109	GX	UMj	10.8	11.96	53.375	55 Mly	7.6'x4.6'
110	GX	And	9.4	0.673333	41.6867	2.2 Mly	21.9'x10.9'
